Produto,Marca,Categoria,Custo,Preco Venda,Venda Qtd,Venda R$ total,Estoque físico Sistema,Estoque Financeiro,Contagem,Saldo Contagem físico,Estoque Contagem Financeiro,Cidade,Longitude,Latitude
Chocolate,Nestlé,Mercearia,"3,5","7,00",590,"4.130,00",88,308,66,-22,-77,Jundiaí,-231.857,-468.978
Biscoito Recheado,Nestlé,Mercearia,2,"5,00",547,"2.735,00",43,86,22,-21,-42,Jundiaí,-231.857,-468.978
Coca-cola,Coca-cola,Refrigerante,"5,5","9,00",449,"4.041,00",33,"181,5",33,0,0,Jundiaí,-231.857,-468.978
Guaraná,Antartica,Refrigerante,"4,5","9,00",790,"7.110,00",34,153,28,-6,-27,Jundiaí,-231.857,-468.978
Suco,Dellvale,Refrigerante,"2,7","5,00",237,"1.185,00",22,"59,4",21,-1,"-2,7",Jundiaí,-231.857,-468.978
Paçoca,Mineirinha,Mercearia,1,"3,00",400,"1.200,00",88,88,66,-22,-22,Jundiaí,-231.857,-468.978
Pasta de dente,Colgate,Higiene,"1,6","4,00",245,"980,00",21,"33,6",18,-3,"-4,8",Jundiaí,-231.857,-468.978
Shampoo,Nivea,Higiene,7,"15,00",330,"4.950,00",45,315,41,-4,-28,Jundiaí,-231.857,-468.978
Desodorante,Rexona,Higiene,7,"14,00",298,"4.172,00",49,343,42,-7,-49,Jundiaí,-231.857,-468.978
Desodorante,Nivea,Higiene,"6,5","13,00",250,"3.250,00",32,208,36,4,26,Jundiaí,-231.857,-468.978
Biscoito Recheado,Bauducco,Mercearia,"2,3","4,60",231,"1.062,60",43,"98,9",40,-3,"-6,9",Jundiaí,-231.857,-468.978
Pão de forma,Pulmman,Padaria,"4,6","8,00",390,"3.120,00",23,"105,8",23,0,0,Jundiaí,-231.857,-468.978
Pão de forma,Wickbold,Padaria,"4,5","7,00",245,"1.715,00",21,"94,5",15,-6,-27,Jundiaí,-231.857,-468.978
Chocolate,Garoto,Mercearia,"3,8","6,00",456,"2.736,00",36,"136,8",34,-2,"-7,6",Jundiaí,-231.857,-468.978
Sabonete,Lux,Higiene,"1,8","3,00",343,"1.029,00",15,27,16,1,"1,8",Jundiaí,-231.857,-468.978
Sabonete,Granado,Higiene,"2,5","4,00",190,"760,00",23,"57,5",17,-6,-15,Jundiaí,-231.857,-468.978
Biscoito Recheado,Negresco,Mercearia,2,"7,00",480,"3.360,00",35,70,26,-9,-18,Jundiaí,-231.857,-468.978
Biscoito Recheado,Negresco,Mercearia,2,"6,00",378,"2.268,00",35,70,26,-9,-18,Jundiaí,-231.857,-468.978
Biscoito Recheado,Negresco,Mercearia,2,"9,00",27,"243,00",35,70,26,-9,-18,Jundiaí,-231.857,-468.978
Biscoito Recheado,Negresco,Mercearia,2,"8,00",78,"624,00",35,70,26,-9,-18,Jundiaí,-231.857,-468.978
Biscoito Recheado,Negresco,Mercearia,2,"2,00",480,"960,00",35,70,26,-9,-18,Jundiaí,-231.857,-468.978
Biscoito Recheado,Negresco,Mercearia,2,"6,00",390,"2.340,00",35,70,26,-9,-18,Jundiaí,-231.857,-468.978
Biscoito Recheado,Negresco,Mercearia,2,"6,00",480,"2.880,00",35,70,26,-9,-18,Jundiaí,-231.857,-468.978
Biscoito Recheado,Negresco,Mercearia,2,"5,40",440,"2.376,00",35,70,26,-9,-18,Jundiaí,-231.857,-468.978
Biscoito Recheado,Negresco,Mercearia,2,"5,30",480,"2.544,00",35,70,26,-9,-18,Jundiaí,-231.857,-468.978
Biscoito Recheado,Negresco,Mercearia,2,"5,40",435,"2.349,00",35,70,26,-9,-18,Jundiaí,-231.857,-468.978
Biscoito Recheado,Negresco,Mercearia,2,"5,50",482,"2.651,00",35,70,26,-9,-18,Jundiaí,-231.857,-468.978
Biscoito Recheado,Negresco,Mercearia,2,"3,20",590,"1.888,00",35,70,26,-9,-18,Jundiaí,-231.857,-468.978
Biscoito Recheado,Negresco,Mercearia,2,"3,00",678,"2.034,00",35,70,26,-9,-18,Jundiaí,-231.857,-468.978
Biscoito Recheado,Negresco,Mercearia,2,"5,10",480,"2.448,00",35,70,26,-9,-18,Jundiaí,-231.857,-468.978
Biscoito Recheado,Negresco,Mercearia,2,"9,00",88,"792,00",35,70,26,-9,-18,Jundiaí,-231.857,-468.978
Biscoito Recheado,Negresco,Mercearia,2,"9,50",85,"807,50",35,70,26,-9,-18,Jundiaí,-231.857,-468.978
Biscoito Recheado,Negresco,Mercearia,2,"7,00",333,"2.331,00",35,70,26,-9,-18,Jundiaí,-231.857,-468.978
Biscoito Recheado,Negresco,Mercearia,2,"5,80",480,"2.784,00",35,70,26,-9,-18,Jundiaí,-231.857,-468.978
Biscoito Recheado,Negresco,Mercearia,2,"8,00",101,"808,00",35,70,26,-9,-18,Jundiaí,-231.857,-468.978
Biscoito Recheado,Negresco,Mercearia,2,"6,00",490,"2.940,00",35,70,26,-9,-18,Jundiaí,-231.857,-468.978
Biscoito Recheado,Negresco,Mercearia,2,"4,00",780,"3.120,00",35,70,26,-9,-18,Jundiaí,-231.857,-468.978
Biscoito Recheado,Negresco,Mercearia,2,"5,50",482,"2.651,00",35,70,26,-9,-18,Jundiaí,-231.857,-468.978
Biscoito Recheado,Negresco,Mercearia,2,"3,20",590,"1.888,00",35,70,26,-9,-18,Jundiaí,-231.857,-468.978
Biscoito Recheado,Negresco,Mercearia,2,"3,00",678,"2.034,00",35,70,26,-9,-18,Jundiaí,-231.857,-468.978
Biscoito Recheado,Negresco,Mercearia,2,"5,10",480,"2.448,00",35,70,26,-9,-18,Jundiaí,-231.857,-468.978
Biscoito Recheado,Negresco,Mercearia,2,"9,00",88,"792,00",35,70,26,-9,-18,Jundiaí,-231.857,-468.978
Biscoito Recheado,Negresco,Mercearia,2,"9,50",85,"807,50",35,70,26,-9,-18,Jundiaí,-231.857,-468.978
Biscoito Recheado,Negresco,Mercearia,2,"7,00",333,"2.331,00",35,70,26,-9,-18,Jundiaí,-231.857,-468.978
Biscoito Recheado,Negresco,Mercearia,2,"5,80",480,"2.784,00",35,70,26,-9,-18,Jundiaí,-231.857,-468.978
Biscoito Recheado,Negresco,Mercearia,2,"8,00",101,"808,00",35,70,26,-9,-18,Jundiaí,-231.857,-468.978
Biscoito Recheado,Negresco,Mercearia,2,"6,00",490,"2.940,00",35,70,26,-9,-18,Jundiaí,-231.857,-468.978
Biscoito Recheado,Negresco,Mercearia,2,"4,00",780,"3.120,00",35,70,26,-9,-18,Jundiaí,-231.857,-468.978
Biscoito Recheado,Negresco,Mercearia,2,"5,80",480,"2.784,00",35,70,26,-9,-18,Jundiaí,-231.857,-468.978
Biscoito Recheado,Negresco,Mercearia,2,"8,00",101,"808,00",35,70,26,-9,-18,Jundiaí,-231.857,-468.978
Biscoito Recheado,Negresco,Mercearia,2,"6,00",490,"2.940,00",35,70,26,-9,-18,Jundiaí,-231.857,-468.978
Coca-Cola 2L,Coca-Cola,Refrigerantes        ,8,"4,00",780,"3.120,00",150,1200,140,-10,-80,Jundiaí,-231857,-468978
Fanta Laranja 1L,Coca-Cola,Refrigerantes,"3,5","7,00",200,"1.400,00",180,630,190,10,35,Jundiaí,-231857,-468978
Fanta Laranja 1L,Coca-Cola,Refrigerantes,"3,5","9,00",120,"1.080,00",180,630,190,10,35,Jundiaí,-231857,-468978
Fanta Laranja 1L,Coca-Cola,Refrigerantes,"3,5","12,00",70,"840,00",180,630,190,10,35,Jundiaí,-231857,-468978
Coca-Cola 2L,Coca-Cola,Refrigerantes        ,4,"12,00",80,"960,00",150,600,140,-10,-40,Jundiaí,-231857,-468978
Coca-Cola 2L,Coca-Cola,Refrigerantes        ,4,"9,00",180,"1.620,00",150,600,140,-10,-40,Jundiaí,-231857,-468978
Coca-Cola 2L,Coca-Cola,Refrigerantes        ,4,"10,00",120,"1.200,00",150,600,140,-10,-40,Jundiaí,-231857,-468978
Sprite 2L,Coca-Cola,Refrigerantes,4.2,"6,00",150,"900,00",100,1.11,110,10,24.12,Jundiaí,-231857,-468978
Sprite 2L,Coca-Cola,Refrigerantes,4.2,"6,00",150,"900,00",100,1.11,110,10,24.12,Jundiaí,-231857,-468978
Sprite 2L,Coca-Cola,Refrigerantes,4.2,"6,00",150,"900,00",100,1.11,110,10,24.12,Jundiaí,-231857,-468978
Sprite 2L,Coca-Cola,Refrigerantes,4.2,"6,00",150,"900,00",100,1.11,110,10,24.12,Jundiaí,-231857,-468978
Pizza Margherita 500g,Sadia,Congelados,12,"23,00",170,"3.910,00",100,1200,95,-5,-60,Jundiaí,-231857,-468978
Pizza Margherita 500g,Sadia,Congelados,12,"23,00",150,"3.450,00",100,1200,95,-5,-60,Jundiaí,-231857,-468978
Pizza Margherita 500g,Sadia,Congelados,12,"24,00",155,"3.720,00",100,1200,95,-5,-60,Jundiaí,-231857,-468978
Pizza Margherita 500g,Sadia,Congelados,12,"25,00",159,"3.975,00",100,1200,95,-5,-60,Jundiaí,-231857,-468978
Pizza Margherita 500g,Sadia,Congelados,10,"18,00",190,"3.420,00",120,1200,130,10,100,Jundiaí,-231857,-468978
Pizza Margherita 500g,Sadia,Congelados,10,"18,00",225,"4.050,00",120,1200,130,10,100,Jundiaí,-231857,-468978
Pizza Margherita 500g,Sadia,Congelados,10,"18,00",213,"3.834,00",120,1200,130,10,100,Jundiaí,-231857,-468978
Pizza Margherita 500g,Sadia,Congelados,10,"18,00",234,"4.212,00",120,1200,130,10,100,Jundiaí,-231857,-468978
Pizza Margherita 500g,Sadia,Congelados,8.5,"16,00",280,"4.480,00",80,15.6,75,-5,20.3,Jundiaí,-231857,-468978
Pizza Margherita 500g,Sadia,Congelados,8.5,"15,80",287,"4.534,60",80,15.6,75,-5,20.3,Jundiaí,-231857,-468978
Pizza Margherita 500g,Sadia,Congelados,8.5,"16,80",277,"4.653,60",80,15.6,75,-5,20.3,Jundiaí,-231857,-468978
Pizza Margherita 500g,Sadia,Congelados,8.5,"15,00",298,"4.470,00",80,15.6,75,-5,20.3,Jundiaí,-231857,-468978
Pizza Margherita 500g,Sadia,Mercearia,10,"18,00",224,"4.032,00",150,1500,145,-5,-50,Jundiaí,-231857,-468978
Pizza Margherita 500g,Sadia,Mercearia,"9,5","18,00",223,"4.014,00",150,1425,145,-5,"-47,5",Jundiaí,-231857,-468978
Pizza Margherita 500g,Sadia,Mercearia,9,"18,00",221,"3.978,00",150,1350,145,-5,-45,Jundiaí,-231857,-468978
Pizza Margherita 500g,Sadia,Mercearia,6,"14,00",321,"4.494,00",150,900,145,-5,-30,Jundiaí,-231857,-468978
Pizza Margherita 500g,Sadia,Mercearia,10,"18,00",240,"4.320,00",150,1500,145,-5,-50,Jundiaí,-231857,-468978
Pizza Margherita 500g,Sadia,Mercearia,10,"18,00",234,"4.212,00",150,1500,145,-5,-50,Jundiaí,-231857,-468978
Pizza Margherita 500g,Sadia,Mercearia,10,"18,00",241,"4.338,00",150,1500,145,-5,-50,Jundiaí,-231857,-468978
Pizza Margherita 500g,Sadia,Mercearia,12,"23,00",166,"3.818,00",180,2160,190,10,120,Jundiaí,-231857,-468978
Pizza Margherita 500g,Sadia,Mercearia,12,"23,00",156,"3.588,00",180,2160,190,10,120,Jundiaí,-231857,-468978
Pizza Margherita 500g,Sadia,Mercearia,12,"24,00",149,"3.576,00",180,2160,190,10,120,Jundiaí,-231857,-468978
Pizza Margherita 500g,Sadia,Mercearia,12,"26,00",180,"4.680,00",120,1440,115,-5,-60,Jundiaí,-231857,-468978
Pizza Margherita 500g,Sadia,Mercearia,12,"25,50",180,"4.590,00",120,1440,115,-5,-60,Jundiaí,-231857,-468978
Óleo Soja 900ml,Liza,Mercearia,3.2,"5,00",180,"900,00",120,22.6,115,-5,8.7,Jundiaí,-231857,-468978
Caixa de Bombom 300g,Garoto,Mercearia,16,"20,00",200,"4.000,00",120,1920,115,-5,-80,Jundiaí,-231857,-468978
Caixa de Bombom 300g,Garoto,Mercearia,16,"20,00",200,"4.000,00",120,1920,115,-5,-80,Jundiaí,-231857,-468978
Sorvete,Nestlé,Mercearia,15,"19,00",150,"2.850,00",120,1800,115,-5,-75,Jundiaí,-231857,-468978
Sorvete,Nestlé,Mercearia,15,"19,00",150,"2.850,00",120,1800,115,-5,-75,Jundiaí,-231857,-468978
Caderno,Tilibra,Material Escolar,10,"14,00",60,"840,00",120,1200,115,-5,-50,Jundiaí,-231857,-468978
Caderno,Tilibra,Material Escolar,10,"14,00",60,"840,00",120,1200,115,-5,-50,Jundiaí,-231857,-468978
Caixa de Pilha AAA com 40 unidades,Elgin,Eletricidade,25,"30,00",50,"1.500,00",120,3000,115,-5,-125,Jundiaí,-231857,-468978
Antitranspirante Aerossol,Rexona,Higiene,8,"16,00",200,"3.200,00",120,960,115,-5,-40,Jundiaí,-231857,-468978
Ketchup,Heinz,Mercearia,15,"22,00",130,"2.860,00",120,1800,115,-5,-75,Jundiaí,-231857,-468978
Papel para Desenho em Bloco,CANSON,Material Escolar,16,"21,00",20,"420,00",50,800,115,65,1040,Jundiaí,-231857,-468978
Sorvete,Nestlé,Mercearia,15,"19,00",150,"2.850,00",120,1800,115,-5,-75,Jundiaí,-231857,-468978
Sorvete,Nestlé,Mercearia,15,"19,00",150,"2.850,00",120,1800,115,-5,-75,Jundiaí,-231857,-468978